"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Arecanut(Betelnut/Supari), State : Karnataka"
"Commodity : Arecanut(Betelnut/Supari), State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
,2.0,Cqca,22619.0,29312.0,26719.0
,14.0,Rashi,51899.0,56469.0,55389.0
26/12/2025,1.6,Bilegotu,26809.0,36209.0,35809.0
,6.0,Chali,41899.0,47699.0,47699.0
,0.6000000000000001,Ripe,32089.0,37399.0,34799.0
,1.3,Cqca,20699.0,33119.0,23789.0
,10.3,Rashi,47699.0,55619.0,54799.0
,0.4,Tattibettee,34000.0,49599.0,49300.0
,0.30000000000000004,Kempugotu,31319.0,34689.0,33309.0
Market Name : Sirsi APMC
01/12/2025,0.7000000000000001,Bette,41299.0,53099.0,46790.0
,0.9,Kempugotu,24118.0,33199.0,31132.0
,49.1,Chali,38819.0,48861.0,46881.0
,3.6,Rashi,56099.0,60999.0,58574.0
,17.400000000000002,Bilegotu,31618.0,39418.0,36312.0
02/12/2025,63.0,Chali,42119.0,49261.0,46514.0
,16.2,Bilegotu,17104.0,39099.0,32993.0
,8.700000000000001,Rashi,53199.0,58999.0,55842.0
,0.2,Kempugotu,30823.0,35823.0,33111.0
,1.4000000000000001,Bette,38723.0,52699.0,45546.0
03/12/2025,0.2,Kempugotu,20099.0,35599.0,29299.0
,12.4,Bilegotu,25771.0,38398.0,34394.0
,8.0,Rashi,55299.0,59529.0,57080.0
,0.5,Bette,42699.0,49499.0,46399.0
,21.8,Chali,44099.0,49499.0,46696.0
04/12/2025,0.6000000000000001,Bette,40096.0,52309.0,47052.0
,24.700000000000003,Chali,44099.0,49208.0,46973.0
,0.2,Kempugotu,26069.0,36289.0,32652.0
,4.1000000000000005,Bilegotu,31109.0,38711.0,35478.0
,2.8000000000000003,Rashi,54659.0,60009.0,57086.0
09/12/2025,1.6,Bette,41509.0,53299.0,47399.0
,14.100000000000001,Rashi,53699.0,58698.0,55518.0
,93.80000000000001,Chali,42199.0,49411.0,47238.0
,20.900000000000002,Bilegotu,25099.0,39699.0,34709.0
,0.2,Kempugotu,22599.0,45699.0,28562.0
10/12/2025,24.3,Chali,44508.0,49111.0,47049.0
,4.2,Bilegotu,20099.0,38098.0,31936.0
,6.1000000000000005,Rashi,53298.0,59866.0,55130.0
,1.1,Bette,39699.0,52979.0,44950.0
,0.30000000000000004,Kempugotu,21699.0,32899.0,27299.0
11/12/2025,5.0,Rashi,52799.0,58398.0,55618.0
,32.9,Chali,43099.0,48500.0,46911.0
,0.6000000000000001,Bette,40699.0,51099.0,44617.0
,0.1,Kempugotu,21699.0,32169.0,26696.0
,4.1000000000000005,Bilegotu,26709.0,37808.0,34987.0
15/12/2025,5.800000000000001,Bilegotu,28199.0,38189.0,34549.0
,0.2,Kempugotu,22222.0,35099.0,28757.0
,7.300000000000001,Rashi,49979.0,58061.0,54902.0
,39.400000000000006,Chali,41099.0,48899.0,47388.0
,0.8,Bette,38009.0,51269.0,43488.0
16/12/2025,28.900000000000002,Bilegotu,21310.0,37718.0,32830.0
,0.30000000000000004,Kempugotu,18311.0,38619.0,25785.0
,55.6,Chali,38509.0,48999.0,46547.0
,0.9,Bette,36899.0,52089.0,44428.0
,11.8,Rashi,48299.0,57561.0,54107.0
17/12/2025,0.1,Kempugotu,21109.0,35099.0,28301.0
,5.4,Rashi,51099.0,57561.0,53688.0
,0.9,Bette,42099.0,47289.0,45099.0
,2.9000000000000004,Bilegotu,20786.0,37599.0,31929.0
,17.2,Chali,41141.0,48982.0,46442.0
18/12/2025,0.5,Bette,41899.0,51299.0,46904.0
,3.6,Bilegotu,23199.0,37509.0,31232.0
,24.200000000000003,Chali,45298.0,48761.0,47731.0
,0.30000000000000004,Kempugotu,26199.0,34699.0,30855.0
,4.6000000000000005,Rashi,52099.0,58099.0,54712.0
19/12/2025,41.6,Chali,42109.0,48781.0,46215.0
,0.2,Kempugotu,16018.0,35699.0,26862.0
,5.0,Bilegotu,25999.0,37718.0,34273.0
,1.9000000000000001,Bette,41699.0,53099.0,46740.0
,9.9,Rashi,52518.0,56999.0,54022.0
20/12/2025,4.2,Bilegotu,23333.0,36500.0,32699.0
,14.0,Chali,34479.0,48478.0,46948.0
,0.2,Bette,39699.0,48299.0,45936.0
,0.1,Kempugotu,24699.0,42099.0,39099.0
,2.8000000000000003,Rashi,48141.0,60109.0,55760.0
22/12/2025,1.7000000000000002,Bette,36899.0,50899.0,44359.0
,22.8,Chali,44649.0,48711.0,47206.0
,6.6000000000000005,Rashi,46099.0,60099.0,54864.0
,32.6,Bilegotu,22699.0,38299.0,34348.0
,0.1,Kempugotu,32099.0,32099.0,32099.0
23/12/2025,38.400000000000006,Chali,40099.0,48672.0,46664.0
,0.1,Kempugotu,24699.0,35219.0,31103.0
,10.100000000000001,Rashi,48061.0,58106.0,54327.0
,3.7,Bette,37899.0,52609.0,46682.0
,4.7,Bilegotu,23199.0,39299.0,30954.0
26/12/2025,11.600000000000001,Rashi,51699.0,59099.0,54207.0
,3.9000000000000004,Bilegotu,22799.0,38099.0,33926.0
,0.2,Kempugotu,27899.0,35989.0,32757.0
,1.9000000000000001,Bette,40299.0,49899.0,46659.0
,21.0,Chali,43280.0,49099.0,47883.0
29/12/2025,9.8,Rashi,49299.0,56861.0,54761.0
,0.5,Bette,38899.0,50015.0,44448.0
,27.700000000000003,Bilegotu,21699.0,38469.0,29158.0
,15.5,Chali,44150.0,49799.0,48275.0
,0.2,Kempugotu,19800.0,43518.0,28566.0
30/12/2025,3.4000000000000004,Bilegotu,20600.0,38689.0,30056.0
,2.0,Bette,37189.0,52108.0,44855.0
,0.2,Kempugotu,19219.0,38489.0,33632.0
,23.5,Chali,44299.0,49819.0,48238.0
,12.5,Rashi,47009.0,57699.0,54556.0
Market Name : Sulya APMC
01/12/2025,37.1,Cqca,19000.0,30000.0,25000.0
02/12/2025,25.0,New Variety,30500.0,41000.0,32500.0
,48.6,Cqca,19000.0,30000.0,25000.0
03/12/2025,54.300000000000004,Cqca,19000.0,30000.0,25000.0
04/12/2025,52.7,Cqca,19000.0,30000.0,25000.0
10/12/2025,68.3,Cqca,19000.0,30000.0,25000.0
15/12/2025,45.5,Cqca,19000.0,30000.0,25000.0
16/12/2025,2.6,Cqca,19000.0,30000.0,25000.0
18/12/2025,74.0,Cqca,18000.0,30000.0,24000.0
19/12/2025,11.700000000000001,Cqca,18000.0,30000.0,24000.0
20/12/2025,11.700000000000001,Cqca,18000.0,30000.0,24000.0
22/12/2025,18.0,Cqca,18000.0,30000.0,24000.0
23/12/2025,28.5,Cqca,18000.0,30000.0,24000.0
24/12/2025,31.900000000000002,Cqca,18000.0,30000.0,24000.0
,27.0,New Variety,30500.0,41500.0,34300.0
26/12/2025,89.9,Cqca,18000.0,30000.0,24000.0
29/12/2025,3.0,New Variety,30500.0,41500.0,33700.0
,54.1,Cqca,18000.0,30000.0,24000.0
31/12/2025,9.3,Cqca,18000.0,30000.0,24000.0
Market Name : Tumkur APMC
03/12/2025,51.7,Rashi,54000.0,56800.0,55100.0
16/12/2025,25.0,Rashi,50800.0,53000.0,51600.0
19/12/2025,45.300000000000004,Rashi,50000.0,53500.0,51200.0
24/12/2025,18.2,Rashi,50000.0,53200.0,51000.0
29/12/2025,200.70000000000002,Rashi,52000.0,54100.0,53200.0
Market Name : Turvekere APMC
01/12/2025,6.6000000000000005,Chali,26000.0,31000.0,26000.0
15/12/2025,15.8,Chali,23500.0,26000.0,25000.0
Market Name : Yellapur APMC
02/12/2025,2.5,Tattibettee,36709.0,51565.0,47310.0
,7.4,Cqca,12109.0,32369.0,28099.0
,0.1,Ripe,40815.0,40815.0,40815.0
,16.5,Rashi,52109.0,65675.0,60009.0
,0.7000000000000001,Kempugotu,14899.0,35690.0,34100.0
,0.30000000000000004,api,66899.0,77175.0,67795.0
,12.0,Chali,38119.0,48899.0,47399.0
,3.6,Bilegotu,13909.0,36189.0,33009.0
04/12/2025,6.300000000000001,Cqca,14899.0,29502.0,22137.0
,0.1,api,50119.0,73899.0,68505.0
,3.3000000000000003,Tattibettee,34969.0,53199.0,50454.0
,1.1,Bilegotu,13618.0,34289.0,25561.0
,3.0,Rashi,38899.0,64921.0,59769.0
,0.6000000000000001,Kempugotu,13618.0,37016.0,31247.0
,0.9,Ripe,32219.0,37600.0,35759.0
,2.2,Chali,36009.0,48819.0,45805.0
09/12/2025,22.6,Rashi,50661.0,65889.0,60889.0
,2.9000000000000004,Bilegotu,11669.0,35501.0,31412.0
,0.2,api,66919.0,77175.0,71869.0
,4.3,Tattibettee,32100.0,54921.0,48915.0
,1.2000000000000002,Kempugotu,12109.0,37699.0,29336.0
,7.5,Cqca,9609.0,32989.0,25604.0
,0.30000000000000004,Ripe,33899.0,36699.0,35319.0
11/12/2025,0.30000000000000004,Ripe,34089.0,38723.0,36031.0
,2.3000000000000003,Tattibettee,32989.0,52415.0,48103.0
,0.1,api,63369.0,69775.0,65836.0
,1.1,Bilegotu,14329.0,34719.0,27804.0
,5.300000000000001,Cqca,8612.0,27502.0,19315.0
,1.4000000000000001,Kempugotu,12699.0,36899.0,29728.0
,19.3,Rashi,47477.0,65199.0,57536.0
12/12/2025,3.4000000000000004,Tattibettee,34506.0,52219.0,45835.0
,0.4,api,55269.0,73875.0,64965.0
,30.8,Rashi,52500.0,64950.0,55997.0
,0.4,Ripe,34899.0,39691.0,37003.0
,2.4000000000000004,Kempugotu,12109.0,37969.0,30672.0
,3.9000000000000004,Bilegotu,11209.0,35496.0,28615.0
,7.1000000000000005,Cqca,12619.0,30689.0,21487.0
15/12/2025,0.7000000000000001,Kempugotu,22601.0,34913.0,33421.0
,1.0,Bilegotu,13612.0,34773.0,20727.0
,14.200000000000001,Rashi,45129.0,62421.0,54217.0
,2.3000000000000003,Tattibettee,40669.0,55659.0,47826.0
,2.4000000000000004,Chali,32129.0,47489.0,40201.0
,0.1,api,60601.0,79421.0,63821.0
,1.8,Cqca,12969.0,26869.0,20288.0
16/12/2025,2.5,Bilegotu,13318.0,35009.0,32439.0
,0.1,api,53199.0,69755.0,64353.0
,1.2000000000000002,Kempugotu,14099.0,37619.0,33189.0
,5.6000000000000005,Tattibettee,38010.0,52921.0,46621.0
,40.2,Rashi,50799.0,63369.0,57699.0
,8.0,Cqca,12900.0,30799.0,26199.0
,0.5,Ripe,34299.0,40699.0,37073.0
18/12/2025,0.1,Kempugotu,14899.0,38701.0,33699.0
,3.8000000000000003,Cqca,7009.0,29618.0,22899.0
,0.30000000000000004,Bilegotu,13699.0,34209.0,24899.0
,6.0,Chali,32899.0,47809.0,44699.0
,16.900000000000002,Rashi,50510.0,63179.0,57189.0
,0.1,api,57199.0,66666.0,58269.0
,1.4000000000000001,Tattibettee,36000.0,53100.0,46650.0
,1.2000000000000002,Ripe,33333.0,36209.0,35299.0
19/12/2025,7.300000000000001,Cqca,12899.0,28999.0,25399.0
,33.2,Rashi,48119.0,65475.0,58799.0
,5.7,Tattibettee,38010.0,52869.0,47799.0
,0.2,Ripe,32699.0,39699.0,36409.0
,0.30000000000000004,api,66669.0,76175.0,76175.0
,1.5,Kempugotu,15112.0,37311.0,33699.0
,2.2,Bilegotu,14099.0,35899.0,28009.0
22/12/2025,0.1,api,63699.0,72421.0,64821.0
,12.9,Rashi,50601.0,61009.0,56799.0
,2.7,Cqca,12009.0,26929.0,18812.0
,1.1,Bilegotu,14199.0,36551.0,33319.0
,1.1,Tattibettee,38506.0,50499.0,48821.0
,2.1,Ripe,38101.0,38101.0,38101.0
,0.8,Kempugotu,12699.0,36399.0,33899.0
23/12/2025,0.2,Ripe,34099.0,37151.0,35899.0
,0.1,api,59930.0,70021.0,66821.0
,2.0,Bilegotu,16899.0,36199.0,27619.0
,2.2,Kempugotu,16786.0,37969.0,33969.0
,6.4,Tattibettee,38800.0,50989.0,48999.0
,7.6000000000000005,Cqca,14909.0,27212.0,18600.0
,40.5,Rashi,51199.0,63519.0,56799.0
26/12/2025,2.3000000000000003,Kempugotu,13600.0,36715.0,34099.0
,0.30000000000000004,api,64399.0,72421.0,66921.0
,57.900000000000006,Rashi,50921.0,63900.0,58999.0
,11.5,Cqca,11099.0,30899.0,24899.0
,2.2,Bilegotu,14900.0,35020.0,28899.0
,7.1000000000000005,Tattibettee,37309.0,51821.0,46600.0
,2.0,Ripe,35699.0,38329.0,36709.0
29/12/2025,0.2,Ripe,31899.0,38222.0,35399.0
,2.2,Tattibettee,38520.0,50921.0,47999.0
,0.8,Kempugotu,19699.0,37699.0,35189.0
,0.30000000000000004,Bilegotu,20699.0,32899.0,26299.0
,3.5,Cqca,11899.0,29499.0,24602.0
,12.600000000000001,Rashi,51896.0,62470.0,57889.0
,0.2,api,63790.0,73821.0,68421.0
30/12/2025,28.8,Rashi,51499.0,62821.0,58699.0
,1.4000000000000001,Bilegotu,13909.0,35699.0,26969.0
,0.4,api,64599.0,70499.0,68001.0
,4.9,Tattibettee,37819.0,53090.0,49090.0
,1.1,Ripe,34166.0,38750.0,37099.0
,6.6000000000000005,Cqca,11069.0,29899.0,24899.0
,2.4000000000000004,Kempugotu,14899.0,37772.0,34699.0
